crossing time (s)	slope (V/s)	crossing number
8845.793264	-0.059264	7769
8846.802692	0.055746	7770
8847.860865	2.115291	7771
8848.280814	3.442210	7772
8848.806007	0.777641	7773
8849.903632	0.262113	7774
8850.289284	2.920536	7775
8850.854092	0.921813	7776
8851.940602	2.030832	7777
8852.868315	1.294904	7778
8853.972246	1.528827	7779
8854.921969	1.478654	7780
8855.998013	1.771024	7781
8856.946099	1.514847	7782
8858.032448	2.297862	7783
8858.995102	1.337484	7784
8860.064236	1.546322	7785
8861.031924	1.123026	7786
8862.067804	3.722366	7787
8863.048265	1.568682	7788
8864.094215	2.580831	7789
8865.080041	2.309430	7790
8866.093724	1.853596	7791
8867.124173	3.124719	7792
8868.136646	2.692055	7793
8869.182293	1.760879	7794
8870.150026	2.141398	7795
8871.195309	2.085466	7796
8872.171747	1.897293	7797
8873.244324	3.228044	7798
8874.212728	2.581020	7799
8875.280146	3.504729	7800
8876.244406	2.512426	7801
8877.307828	3.963312	7802
8878.278143	2.406329	7803
8879.329076	4.441455	7804
8880.307270	2.765310	7805
8881.349967	3.869285	7806
8882.339806	3.244512	7807
8883.372111	3.791527	7808
8884.381239	4.134839	7809
8885.398752	3.644345	7810
8886.418351	3.585010	7811
8887.426653	4.117002	7812
8888.450319	3.715111	7813
8889.453642	4.814537	7814
8890.480914	3.630449	7815
8891.482036	4.851193	7816
8892.507061	4.440714	7817
8893.510863	5.292456	7818
8894.534050	4.523238	7819
8895.541060	5.122875	7820
8896.560909	4.283811	7821
8897.574936	5.546353	7822
8898.587896	4.615054	7823
8899.607442	5.448785	7824
8900.610371	4.701384	7825
8901.641477	5.078984	7826
8902.635757	4.705488	7827
8903.676019	4.730566	7828
8904.661571	4.662920	7829
8905.709795	6.015954	7830
8906.688588	5.159836	7831
8907.738152	6.753730	7832
8908.716371	5.633799	7833
8909.766304	7.581379	7834
8910.745764	6.293922	7835
8911.793554	7.566508	7836
8912.777810	6.910003	7837
8913.816919	7.074100	7838
8914.809788	7.673853	7839
8915.841547	6.374071	7840
8916.837741	7.839103	7841
8917.865109	6.247262	7842
8918.867857	7.833543	7843
8919.888181	6.233001	7844
8920.896072	7.797042	7845
8921.917396	6.574966	7846
8922.925194	7.585050	7847
8923.942209	7.018901	7848
8924.953388	7.172935	7849
8925.969583	7.207905	7850
8926.982006	6.693243	7851
8927.997195	7.401551	7852
8929.008523	6.787457	7853
8930.024774	7.844552	7854
8931.037070	6.740691	7855
8932.054851	8.002937	7856
8933.061104	6.606409	7857
8934.082152	8.034878	7858
8935.087168	7.026724	7859
8936.111051	8.084282	7860
8937.111528	7.378763	7861
8938.141461	8.190658	7862
8939.135768	7.628351	7863
8940.171779	7.946120	7864
8941.160169	7.946963	7865
8942.200398	8.255253	7866
8943.185634	8.266094	7867
8944.231675	9.071976	7868
8945.213152	8.205638	7869
8946.256704	9.777627	7870
8947.239189	8.159801	7871
8948.284082	10.090042	7872
8949.267153	8.476698	7873
8950.307641	9.961847	7874
8951.299131	8.583701	7875
8952.331522	9.753312	7876
8953.329455	8.452579	7877
8954.354231	9.269711	7878
8955.356952	8.433567	7879
8956.379693	8.873408	7880
8957.384684	8.914351	7881
8958.404687	8.986529	7882
8959.413728	9.124670	7883
8960.430134	8.986456	7884
8961.439092	8.036041	7885
8962.454692	8.712258	7886
8963.462611	8.843071	7887
8964.480082	9.241067	7888
8965.488515	9.412301	7889
8966.507853	9.489539	7890
8967.510157	9.060822	7891
8968.534820	9.234072	7892
8969.533113	9.236703	7893
8970.558953	9.376701	7894
8971.555783	9.360370	7895
8972.588927	9.210178	7896
8973.577660	9.118174	7897
8974.616001	9.029855	7898
8975.600923	9.250328	7899
8976.643200	8.672845	7900
8977.626142	9.014904	7901
8978.668334	8.595490	7902
8979.650232	8.839007	7903
8980.693840	8.676874	7904
8981.677927	8.823124	7905
