time (s)	coil I (A)	last det (V)	int current (uC)
7827.500523	1.082805	0.316283	489.427917
7827.501403	1.526594	0.316283	1832.830811
7827.502411	1.516230	0.316283	3361.191162
7827.503420	1.471659	0.316283	4846.095215
7827.504318	1.433313	0.316283	6133.210449
7827.505185	1.395894	0.316283	7343.450195
7827.506298	0.758892	0.316283	8188.096680
7827.507209	0.101166	0.316283	8280.258789
7827.508081	0.094882	0.316283	8362.995117
7827.509076	0.094988	0.316283	8457.507812
7827.510077	0.094977	0.316283	8552.580078
7827.510955	0.094977	0.316283	8635.969727
7827.511813	0.094962	0.316283	8717.447266
7827.512891	0.094962	0.316283	8819.816406
7827.513800	0.094915	0.316283	8906.093750
7827.514665	0.094980	0.316283	8988.251953
7827.515629	0.095010	0.316283	9079.841797
7828.469782	1.099369	0.354218	566.174988
7828.470683	1.529403	0.354218	1944.167236
7828.471611	1.516355	0.354218	3351.344727
7828.472481	1.477756	0.354218	4636.992676
7828.473477	1.435005	0.354218	6066.257812
7828.474398	1.396879	0.354218	7352.783203
7828.475276	1.049249	0.354218	8274.024414
7828.476280	0.125171	0.354218	8399.696289
7828.477198	0.094852	0.354218	8486.770508
7828.478111	0.094969	0.354218	8573.477539
7828.479004	0.094980	0.354218	8658.294922
7828.479958	0.094966	0.354218	8748.892578
7828.480878	0.094955	0.354218	8836.250977
7828.481794	0.095032	0.354218	8923.299805
7828.482655	0.094948	0.354218	9005.049805
7828.483642	0.094940	0.354218	9098.755859
7828.484561	0.094922	0.354218	9185.989258
7829.479911	1.054102	0.410058	495.427734
7829.480878	1.528993	0.410058	1973.963867
7829.481806	1.515286	0.410058	3380.148926
7829.482688	1.476504	0.410058	4682.425293
7829.483596	1.438070	0.410058	5988.192871
7829.484536	1.398160	0.410058	7302.463867
7829.485485	0.998954	0.410058	8250.470703
7829.486353	0.127573	0.410058	8361.204102
7829.487263	0.094863	0.410058	8447.529297
7829.488212	0.094904	0.410058	8537.592773
7829.489128	0.094922	0.410058	8624.541016
7829.490003	0.094926	0.410058	8707.600586
7829.490969	0.094944	0.410058	8799.316406
7829.491911	0.094977	0.410058	8888.784180
7829.492794	0.094991	0.410058	8972.662109
7829.493675	0.094929	0.410058	9056.294922
7829.494624	0.094955	0.410058	9146.407227
7830.513109	1.061550	0.323466	475.574524
7830.513987	1.525232	0.323466	1814.728271
7830.514858	1.521973	0.323466	3140.366455
7830.515862	1.479661	0.323466	4625.945801
7830.516802	1.438052	0.323466	5977.714355
7830.517726	1.399819	0.323466	7271.147461
7830.518594	1.106946	0.323466	8231.976562
7830.519637	0.124299	0.323466	8361.621094
7830.520511	0.094764	0.323466	8444.445312
7830.521382	0.094896	0.323466	8527.099609
7830.522325	0.094915	0.323466	8616.604492
7830.523282	0.094863	0.323466	8707.388672
7830.524198	0.094896	0.323466	8794.313477
7830.525075	0.094893	0.323466	8877.534180
7830.526118	0.094929	0.323466	8976.544922
7830.527010	0.094893	0.323466	9061.189453
7830.527882	0.094951	0.323466	9143.987305
7831.502849	1.093605	0.398928	534.772766
7831.503738	1.527898	0.398928	1893.073975
7831.504689	1.516864	0.398928	3335.611572
7831.505729	1.471509	0.398928	4865.980469
7831.506661	1.431163	0.398928	6199.824707
7831.507525	1.394659	0.398928	7404.810547
7831.508584	0.760979	0.398928	8210.687500
7831.509599	0.098844	0.398928	8311.013672
7831.510475	0.094871	0.398928	8394.120117
7831.511448	0.094958	0.398928	8486.514648
7831.512491	0.094984	0.398928	8585.583008
7831.513390	0.094918	0.398928	8670.914062
7831.514258	0.094951	0.398928	8753.332031
7831.515295	0.094951	0.398928	8851.796875
7831.516294	0.094933	0.398928	8946.634766
7831.517187	0.094977	0.398928	9031.449219
7831.518163	0.094973	0.398928	9124.142578
7832.506297	1.036414	0.485488	437.366516
7832.507285	1.526960	0.485488	1946.003418
7832.508233	1.515612	0.485488	3382.803223
7832.509110	1.476929	0.485488	4678.069824
7832.510030	1.436971	0.485488	6000.083496
7832.510975	1.397911	0.485488	7321.109863
7832.511915	1.012595	0.485488	8272.949219
7832.512788	0.127255	0.485488	8384.042969
7832.513762	0.094940	0.485488	8476.514648
7832.514692	0.094907	0.485488	8564.778320
7832.515602	0.094955	0.485488	8651.187500
7832.516462	0.094904	0.485488	8732.804687
7832.517438	0.094951	0.485488	8825.476562
7832.518395	0.094937	0.485488	8916.331055
7832.519265	0.094878	0.485488	8998.875000
7832.520178	0.094980	0.485488	9085.591797
7832.521118	0.094911	0.485488	9174.807617
7833.612357	1.149155	0.400523	645.825256
7833.613265	1.531930	0.400523	2036.817627
7833.614202	1.513663	0.400523	3455.120117
7833.615071	1.473673	0.400523	4735.742187
7833.616109	1.430691	0.400523	6220.799316
7833.616990	1.393455	0.400523	7448.432617
7833.617904	0.909858	0.400523	8280.042969
7833.618776	0.113994	0.400523	8379.446289
7833.619761	0.094838	0.400523	8472.861328
7833.620682	0.094867	0.400523	8560.233398
7833.621555	0.094977	0.400523	8643.148437
7833.622570	0.094808	0.400523	8739.378906
7833.623463	0.094882	0.400523	8824.108398
7833.624385	0.094900	0.400523	8911.606445
7833.625246	0.094926	0.400523	8993.336914
7833.626226	0.094951	0.400523	9086.388672
7833.627142	0.094926	0.400523	9173.340820
7834.495414	1.019839	0.418349	430.371979
7834.496326	1.521416	0.418349	1817.903442
7834.497292	1.518094	0.418349	3284.382812
7834.498218	1.477844	0.418349	4652.866699
7834.499090	1.439806	0.418349	5908.377441
7834.500034	1.400061	0.418349	7230.035156
7834.500977	1.040277	0.418349	8211.016602
7834.501892	0.131232	0.418349	8331.093750
7834.502771	0.094863	0.418349	8414.478516
7834.503724	0.094962	0.418349	8504.977539
7834.504671	0.094918	0.418349	8594.865234
7834.505559	0.094907	0.418349	8679.142578
7834.506469	0.094984	0.418349	8765.578125
7834.507386	0.094907	0.418349	8852.608398
7834.508331	0.094896	0.418349	8942.285156
7834.509213	0.094933	0.418349	9026.015625
7834.510137	0.094918	0.418349	9113.719727
7835.606474	1.050447	0.377957	455.893890
7835.607354	1.524020	0.377957	1797.031372
7835.608459	1.512008	0.377957	3467.800293
7835.609435	1.469692	0.377957	4902.220215
7835.610309	1.432240	0.377957	6153.998047
7835.611324	1.389972	0.377957	7564.819336
7835.612373	0.617926	0.377957	8213.023437
7835.613265	0.097976	0.377957	8300.417969
7835.614196	0.094838	0.377957	8388.711914
7835.615261	0.094911	0.377957	8489.791992
7835.616201	0.094904	0.377957	8579.000977
7835.617063	0.094929	0.377957	8660.830078
7835.618105	0.094958	0.377957	8759.776367
7835.619123	0.094900	0.377957	8856.384766
7835.620015	0.094933	0.377957	8941.064453
7835.620965	0.095024	0.377957	9031.337891
7835.622015	0.095006	0.377957	9131.094727
7836.613058	1.027324	0.463530	439.694763
7836.613930	1.523108	0.463530	1767.844727
7836.614794	1.520892	0.463530	3081.895508
7836.615840	1.477947	0.463530	4627.827637
7836.616721	1.439520	0.463530	5896.044922
7836.617597	1.403027	0.463530	7125.096680
7836.618601	1.061646	0.463530	8190.988770
7836.619513	0.135172	0.463530	8314.265625
7836.620424	0.094933	0.463530	8400.749023
7836.621301	0.094966	0.463530	8484.034180
7836.622324	0.094926	0.463530	8581.142578
7836.623212	0.094951	0.463530	8665.458984
7836.624086	0.095017	0.463530	8748.503906
7836.625025	0.094958	0.463530	8837.669922
7836.626005	0.094874	0.463530	8930.646484
7836.626927	0.094885	0.463530	9018.130859
7836.627792	0.094882	0.463530	9100.203125
7837.605814	1.021099	0.558051	429.882507
7837.606738	1.521702	0.558051	1835.934814
7837.607705	1.517428	0.558051	3303.287598
7837.608644	1.476292	0.558051	4689.525391
7837.609507	1.438619	0.558051	5931.053711
7837.610492	1.397446	0.558051	7307.538086
7837.611443	0.973249	0.558051	8233.098633
7837.612375	0.118795	0.558051	8343.815430
7837.613230	0.094878	0.558051	8424.936523
7837.614175	0.095010	0.558051	8514.720703
7837.615115	0.094969	0.558051	8603.992187
7837.616002	0.094955	0.558051	8688.216797
7837.616910	0.094969	0.558051	8774.449219
7837.617833	0.094969	0.558051	8862.106445
7837.618762	0.094966	0.558051	8950.330078
7837.619646	0.094984	0.558051	9034.295898
7837.620659	0.095050	0.558051	9130.582031
7838.632895	1.029818	0.573314	438.702484
7838.633803	1.522423	0.573314	1821.062744
7838.634887	1.512177	0.573314	3460.262207
7838.635856	1.470070	0.573314	4884.759766
7838.636721	1.432628	0.573314	6123.983398
7838.637767	1.389467	0.573314	7577.365234
7838.638797	0.625313	0.573314	8221.437500
7838.639677	0.098683	0.573314	8308.278320
7838.640621	0.094937	0.573314	8397.898437
7838.641679	0.095054	0.573314	8498.464844
7838.642616	0.094980	0.573314	8587.461914
7838.643477	0.094984	0.573314	8669.243164
7838.644526	0.095010	0.573314	8768.908203
7838.645538	0.094929	0.573314	8864.976562
7838.646411	0.094977	0.573314	8947.891602
7838.647365	0.095043	0.573314	9038.562500
7838.648426	0.095035	0.573314	9139.395508
7839.619524	1.030177	0.568392	441.945923
7839.620388	1.521526	0.568392	1756.544312
7839.621447	1.515004	0.568392	3360.933105
7839.622409	1.473475	0.568392	4778.416504
7839.623283	1.435082	0.568392	6032.677734
7839.624190	1.396860	0.568392	7299.629883
7839.625276	0.834983	0.568392	8206.420898
7839.626146	0.107439	0.568392	8299.892578
7839.627009	0.094948	0.568392	8381.832031
7839.628030	0.095032	0.568392	8478.859375
7839.628994	0.094962	0.568392	8570.403320
7839.629873	0.094984	0.568392	8653.894531
7839.630732	0.094918	0.568392	8735.429687
7839.631845	0.094977	0.568392	8841.138672
7839.632748	0.094900	0.568392	8926.833008
7839.633613	0.094929	0.568392	9008.946289
7839.634684	0.095043	0.568392	9110.737305
7840.681535	1.120466	0.473464	626.340698
7840.682454	1.532146	0.473464	2034.382812
7840.683365	1.513835	0.473464	3413.486816
7840.684244	1.474336	0.473464	4709.428223
7840.685268	1.431222	0.473464	6174.999512
7840.686168	1.393799	0.473464	7429.418457
7840.687055	0.963728	0.473464	8284.245117
7840.688008	0.120579	0.473464	8399.156250
7840.688972	0.094889	0.473464	8490.628906
7840.689890	0.094922	0.473464	8577.767578
7840.690754	0.094878	0.473464	8659.742187
7840.691793	0.094940	0.473464	8758.384766
7840.692671	0.094944	0.473464	8841.745117
7840.693574	0.094867	0.473464	8927.410156
7840.694434	0.094911	0.473464	9009.033203
7840.695443	0.094926	0.473464	9104.813477
7840.696390	0.094900	0.473464	9194.683594
7841.646523	1.031836	0.540882	438.530273
7841.647565	1.528334	0.540882	2031.054077
7841.648587	1.509119	0.540882	3573.373535
7841.649480	1.470135	0.540882	4886.204590
7841.650452	1.428853	0.540882	6275.049316
7841.651508	1.384911	0.540882	7737.515137
7841.652428	0.613136	0.540882	8301.600586
7841.653285	0.099269	0.540882	8386.673828
7841.654355	0.094991	0.540882	8488.314453
7841.655346	0.094878	0.540882	8582.338867
7841.656229	0.094933	0.540882	8666.165039
7841.657084	0.095054	0.540882	8747.435547
7841.658170	0.095010	0.540882	8850.616211
